-6376,1653,-1272
5740,-1187,6204
353,-3661,-2009
-7086,-2343,-5699
-305,-1401,1988
1757,3084,-4299
-4681,6459,-2057
2286,247,1787
-5317,2045,-5
6744,4338,-5705
-1590,-4040,-1430
3978,-34,-312
9662,1659,-241
-6192,525,3530
-6486,-178,-5305
1408,-2424,-5139
-3669,2733,-1081
1677,218,573
-4859,-1349,1767
3618,-5536,-215
-2986,6186,-4264
-5292,2617,-1783
-1570,8676,-4138
-4722,2642,2566
-5340,-1440,-903
-7118,-2454,-5120
-859,1754,3679
6679,-5253,6934
-7155,2024,-1488
1803,5454,4605
-6339,5364,2541
-6260,-5961,-7754
5766,4370,4120
2703,-2585,-2939
-998,2613,397
-1996,-5594,3481
-1752,-984,-3318
-7565,-4872,-2461
2800,2230,-4177
-3361,360,1245
-4259,5006,7584
-6517,919,-3041
-6682,-1428,-1984
-7563,-2963,1768
4319,-2992,-1162
-6051,7736,1862
-558,-8381,6803
3817,199,6906
680,-4687,3081
7566,-848,-5582
684,-3024,2630
4822,6233,4140
2149,-4159,-6426
-6312,9368,2418
-2819,-4127,6574
-4881,2150,6574
6676,135,-5795
-2704,3208,9282
-307,5166,333
2,5587,2940
2833,5361,-515
-1005,-3879,4051
-391,7337,6231
-9612,-5193,-2408
-178,4314,4551
5017,-5819,1394
-1061,489,-2783
2821,-1306,512
-2534,5410,5164
-2784,4087,1604
321,8353,-3134
-532,6763,-2696
-3787,2694,-2288
3072,3164,599
-2984,286,-623
-1877,-852,-800
7139,5833,-795
-4308,-640,-79
-7090,1267,-425
2203,-3389,-6946
-8057,120,7281
3806,1251,-3261
2516,1902,2907
752,541,1347
-7052,-3526,201
1769,8034,3846
971,-1578,-4550
8437,-7053,2185
3105,1436,-3147
-439,-465,-340
4035,2681,3901
5551,6467,-703
-4014,7175,-3253
2789,-3797,8223
-1904,-7839,-4415
-1988,4363,2040
-4208,1484,21
2683,-889,-796
166,-34,-1549
-2636,522,5395
-2653,-2219,-2564
-3903,-40,-2105
-2119,-5172,-8926
774,-546,-35
6100,-4891,379
5513,1073,-4785
-498,1101,2652
1035,-3703,1983
-1876,-1865,861
-963,-4601,-2293
3917,-1233,3011
-3434,6813,-6697
120,-2846,1520
397,-3487,7538
638,-6570,-7402
1408,-2613,1405
-588,-1918,-4383
-1049,8614,2501
-200,-3678,2489
-4769,-4967,-604
3948,2463,7039
-322,-3474,-3985
2166,4297,4383
3327,-2613,-3994
-7697,-2535,-9702
-6815,-4302,7122
-877,9836,603
6613,-7291,5590
-6323,-4119,530
-4300,2206,490
2682,1045,4099
1634,-112,-1871
-2107,-3872,-6504
-919,2746,-3587
5479,1654,-1554
557,-1565,-772
5400,2250,5585
806,4645,808
778,1018,7841
1174,-1514,117
-2727,3914,3807
3983,5852,5219
2463,-5882,-2889
-3095,803,-2347
-4788,-3586,-4201
7341,4939,-3188
-4952,1560,1703
-3209,6773,4315
1539,668,-177
-4765,1108,-1618
3668,-426,-2307
5502,-1592,-1790
-794,3218,-5235
-2353,-5819,-1654
-5914,15,1779
3329,-1655,3067
1784,-3768,138
181,-5392,747
2688,363,1285
-3809,-156,-1759
3475,-2496,-3922
4069,3464,5253
-3514,-6274,-5839
-4370,6793,-1285
-898,451,-6654
6165,2447,7158
3117,-1169,8981
-1184,3704,-4908
4115,-5883,-6670
-1049,3882,-2622
842,37,-5055
8540,-4287,-6396
-5414,-6831,8041
531,718,-7543
-1452,-2679,1875
-6779,8582,-3895
7217,-2099,116
4635,-3470,-5436
-4253,-3709,222
-3099,8698,77
-669,-5771,2817
621,-4485,1490
-7424,-1823,1061
-751,3072,-1375
-1123,3698,30
3467,-7500,6654
-205,-166,6089
-4442,-658,478
-5570,3476,-3733
-6220,2932,-901
-1207,3742,-2369
6745,-4232,-6
5188,6354,-3335
-2210,-7114,-6507
1580,-1992,-1363
-647,1238,-2848
976,752,-3015
-2648,-938,129
794,-3639,2681
-4448,-4737,7558
2243,711,3614
-53,-1217,-5076
-304,-1843,3962
-6868,-2020,2441
64,-4099,-6435
-1320,-1,-577
2172,8376,-2696
-4487,151,-1341
-3863,1614,-5527
2282,-8716,792
2736,-2376,-1844
-8263,3162,-1310
2787,-1232,4600
5108,1837,-8176
-3478,2132,2592
-3527,-974,641
-7037,-6094,2834
-2861,-8517,939
-707,3755,-2687
13,378,-1758
239,-804,-1315
-6020,670,-7822
-2563,-27,-358
-1725,481,848
-1186,-7570,2291
6862,-9527,5209
7963,-6109,-2472
-7197,-6779,3441
-6486,-2972,4413
2640,2591,-4674
-1490,-5759,-455
764,-6889,-3375
9786,2032,-3562
-6206,-652,3447
-2662,-4622,4893
-5049,-4714,-3369
3705,2109,377
-1569,3694,6114
3336,-2718,3396
3782,-4492,-4686
1970,-2446,-1132
280,-797,5496
6013,-4441,5503
1300,-9835,155
1906,4283,-4828
-1303,73,-615
5507,1438,2288
-2826,-3732,-5741
1462,-6160,3176
-1338,1130,-8800
2581,1777,5451
-3305,1453,-3643
-788,3392,-2608
782,-2178,-17
-1381,-946,7316
783,-6017,804
-5645,-4266,2956
1285,-3777,402
-4365,1376,832
-4021,2744,7581
6715,-718,5630
2029,3034,2751
6265,2474,-427
4453,-2753,2294
-3258,-1921,1800
493,-4423,2946
-6230,-8299,7738
3996,-2369,6171
-4490,1794,-1521
-217,1803,2533
2038,-5960,152
8027,-5345,6070
4718,-4280,3303
-1371,285,-1323
5580,95,2264
-4410,-293,-5529
6690,774,4534
1387,223,4173
-468,6097,148
1351,4799,-521
-5624,3500,1058
8037,-8559,7437
-343,-6099,504
5604,2568,-5176
-8651,-3935,-7612
4185,4388,2514
-7659,988,655
4266,-3726,-138
-8190,-3737,8660
1061,138,-929
-5404,463,-1450
8882,-195,-427
581,7511,635
-4480,-9609,2401
-5941,-8943,2765
6618,-2327,-5436
3113,-1147,-299
44,-2529,3422
-1009,-2874,2498
268,5014,1064
5479,-5044,-2130
2737,4326,-1323
-1721,8649,-2427
-1751,-2409,-9071
4380,-3887,-2223
-2670,4532,335
-8565,1232,8440
-5394,1788,1639
-2862,8242,2684
3179,-7713,-3813
-1404,6106,-3828
-996,4620,-3700
1704,2887,6479
5263,2416,9652
522,126,2470
6739,-6279,3642
6651,-2785,-6327
4190,368,-228
-1398,-4227,-343
8727,7354,-1979
1178,4019,9403
6187,2217,-8783
4846,1152,683
1511,-5594,-583
5111,1718,-570
3113,4662,4279
1892,-7,-879
7260,4388,-6564
-1102,4353,142
-7554,5028,4875
3001,1652,-829
-6234,7437,1308
3613,-8406,-1451
7292,1263,-5451
2059,1110,-4343
-5552,4315,-112
955,-1268,2289
6383,1943,469
-6420,-1029,4029
-1652,-3591,-8342
3250,-3313,-376
4072,-3735,-4573
2698,1467,360
135,5729,4722
-6555,-7999,-561
341,-5945,-2158
5177,453,1351
100,-5086,2812
5116,-3158,1248
796,-4238,-8243
-2598,3409,-5676
4163,-2776,-4719
-7539,-998,-4814
-3334,2460,-3161
6385,3441,7229
3867,-3454,-2888
305,1901,2015
4807,-4153,-1618
-236,-720,-1359
-3622,7392,-1091
4097,4580,-6878
-2300,8249,7304
-4200,-4720,-2241
4491,4899,6903
-90,1708,-9482
3450,-7386,147
3379,1422,4406
-3377,4829,-7050
4445,-6422,-3159
5787,-7483,-921
2013,3312,-967
-3183,3568,4529
-4974,-3892,5352
-5933,2157,1894
1840,2180,2713
4741,-1872,-5253
-399,841,-62
3271,-3641,2010
3620,4882,-2855
5689,-3855,2333
6746,-5056,5111
4004,-9430,-1532
-1259,3898,-5346
577,-4118,1644
5658,1211,6007
2496,-9134,-4062
-786,-2667,-1810
-4051,-3775,2659
6163,-1940,-1612
603,3946,-5287
7675,-1082,1325
3973,-3315,984
-1291,-466,8640
-4195,7134,710
-2612,-1991,-1740
-7557,-2600,-2149
4372,-4700,3776
1208,-1620,5471
2237,-414,3819
4775,-868,113
-5151,651,1432
-4457,-3744,-3833
-3264,4254,3450
13,3266,252
-7534,-3494,-130
-6836,-36,-4412
-3979,-1756,-6771
-7175,1815,-3627
171,-592,-2023
-5948,-674,2154
5853,3412,-146
3503,-2584,2206
1539,-8476,-4737
-6187,-5208,-94
2619,-2763,649
7967,-6671,-2893
769,647,1867
-6323,-2563,8514
3331,2826,3564
-2242,3443,-3943
2685,196,-1450
500,-1040,3270
5626,-1092,7173
45,2267,-339
-7264,-786,6698
6762,-8316,5092
-2235,-160,676
-2379,4941,4149
6997,2367,-1677
568,-1441,523
-1365,-4399,-6105
-1097,-2776,1377
2167,-50,-3938
-4350,-6841,1730
-2252,1798,-2718
7935,5504,-1174
-4430,-2119,3177
1362,-316,6508
5240,-340,1909
4385,6792,-400
5155,7701,-6446
-7315,2957,-1726
1874,-3956,-524
-6455,-1275,2430
-503,6580,1705
224,-1571,-3929
-964,-6572,2308
-3667,-434,1673
-2206,-2690,2767
210,2172,-5434
-1263,-80,3353
-706,8199,7307
-129,-1691,-7499
-5501,887,4053
3615,-750,6186
4593,-5861,4939
6177,3620,-2705
570,1897,450
6931,772,-4995
25,-2480,-4201
-2213,-7088,4159
-8470,3152,-4700
2572,-532,-5364
-992,-895,6743
-3601,1476,731
-3891,3226,5771
5049,-4057,528
584,280,251
4338,231,5273
-1339,1318,-5345
-501,-3572,-1247
-579,3058,4429
-5447,5721,-3330
-831,7253,371
-8315,-7223,-3987
-4187,74,3006
618,112,4436
3237,1479,6962
-2008,2471,-369
5677,4591,5339
6733,1199,8705
2095,5071,4095
-4567,-1383,7556
556,495,6408
-2279,2398,241
2599,-272,7063
-8357,-57,-1638
-2382,2299,-3181
-968,-7247,431
-2770,-2225,-3214
-5114,807,1249
-343,5138,2801
-3259,-3068,1284
4093,2160,-196
-5953,1187,6041
-4911,4775,-3789
-2455,-4772,5439
-3081,-3543,-1712
-1361,-3310,-6813
7959,-2404,-5472
-1230,-6441,6158
-4937,4867,28
-1203,-1453,3762
7934,612,859
-1635,3467,-2674
3505,2213,-1555
-4715,3612,-536
307,1462,-6066
4904,2122,-6545
2851,3944,2579
-513,4366,2618
5996,-1594,-1892
7586,2314,-317
-669,-3866,7100
3417,-1086,-3828
1544,330,-6639
-3764,2464,1771
-5199,-4516,2300
9711,988,-6298
-881,6748,-4700
1302,6613,-3895
6742,-684,4098
-8370,-58,-593
-3486,7795,-4845
3858,4430,-302
-1742,-4419,4035
-6938,757,-1890
7147,-5766,-220
5605,1207,186
-1919,2852,-719
-1482,-5961,-4739
61,-2550,-8343
-1133,-2137,-4169
565,329,2628
-6866,-3983,6934
-76,9456,-1109
-3409,940,5520
-4308,-2164,-7505
2673,-1452,-171
7028,2889,5213
-7646,2607,-1236
-934,-4178,2923
-6479,-888,-8731
-2708,1009,-22
353,656,-4300
-8081,5361,3582
2691,814,-797
2259,-2295,-1834
-4586,-1494,-2911
1105,-1847,-237
-2183,2384,-7793
-903,-2513,383
2985,5199,-5681
-895,-3478,-7614
-2836,-1821,-521
599,-4508,2860
-860,-4596,-598
4025,3417,-2007
-384,-1821,843
5182,-2518,7451
580,-587,-5027
-405,-7588,-1249
-5314,-2011,-3251
-3110,-156,-8362
4627,-6856,4294
-4830,-2294,2455
2510,-1161,-1729
-4610,-411,8525
-768,-1860,1254
5731,4124,2521
3851,-2414,-2892
5976,4355,6844
2968,1569,362
1884,7115,-2006
95,-3291,-4416
-435,2402,-9051
-4965,-3775,-3245
-142,-7247,3540
-6747,4314,-3352
2701,2618,-9178
5256,525,-3803
1510,-2263,-547
5963,-5868,-6124
7552,-5486,2067
4082,-1488,-4928
4320,-608,1651
1486,-4482,1465
1910,-1773,-4084
2586,-146,394
1393,-4334,1677
-6291,3452,-5760
-807,-5481,-777
2468,-156,-202
1460,-4865,-3302
-2857,8540,-2349
-1555,4777,4469
-3949,-599,1546
-1124,-3003,-492
6925,-2987,-2229
4333,1011,-240
-3714,5066,4526
3621,1076,-1475
-1182,725,1300
-2850,-4140,-1174
-3254,9008,-1752
-8698,-2179,-2209
-793,-2842,5563
2815,2584,1022
-8370,-980,2850
3149,8308,-3025
5105,-583,-1493
-7130,-4930,1330
-4237,-1479,-907
-3983,4235,1369
4148,6232,-1292
-5517,-2170,353
4593,-3448,8364
-7614,7926,-8107
-5403,1958,5365
447,-3998,4324
4196,7781,2675
362,-7670,-4913
5341,6577,-1699
-820,-4655,5097
1270,2503,-5338
3676,-8978,3121
-4111,-4306,-2033
-5274,2248,153
-6860,-3366,-2412
1683,8201,3788
-3620,538,-4564
-3248,-6278,-7403
-2246,-8281,5338
-637,8691,504
-2426,-2034,2408
551,7404,1160
3688,4924,-7576
7323,7942,2315
859,459,1206
-2959,1554,197
139,-958,-6016
1791,2027,-6114
-1754,-3879,-5220
2764,5061,-311
6933,2493,5779
4625,-2354,-4488
-7629,8683,-3295
-110,7436,-4759
4519,-683,-5804
3304,2123,-6889
-3502,-2500,1179
6211,-1185,-1916
3970,-815,6246
934,-6592,-1776
4512,7553,3026
-4855,-39,5072
-3013,-2612,-434
6244,73,-1979
924,-552,-2303
5734,-7741,-1312
5892,4845,2418
-6408,1320,-4706
873,-585,1265
-7352,-2278,-2965
-6363,-1902,3688
2957,6971,-1539
119,9309,429
-3822,-1013,-6155
-6206,-684,-7111
-55,-2523,1565
5049,-3389,2513
2243,-686,8473
563,6291,157
-4215,3911,4274
2675,-5574,-4533
2386,2592,5900
-1232,2441,-3746
7335,-2028,1882
634,1485,-2134
-6226,-6669,-3270
-6142,6810,2566
-2927,1985,-4695
7187,2143,-1093
-798,-3332,-2805
1908,-5935,1105
3106,-1101,-8912
1222,-3619,-1584
-2915,-1635,-851
-383,-5500,4508
-836,2289,1397
2249,-195,6841
1469,-5191,74
-5691,-5968,-3963
-5397,-3647,-5973
405,3643,-4743
2020,-6989,3075
3933,-5796,-422
-5598,-4085,2394
-3547,4753,-4636
4032,609,-3118
-2936,2184,-357
-832,-3574,5542
-8221,-4385,-516
-1578,5863,-4149
2900,-9234,1369
5131,-6042,8139
-1606,-5667,568
1734,-2339,-38
1266,-1634,518
4146,-4788,478
-1064,4639,2190
-3865,-4486,4821
2612,-971,3475
-6306,7511,-1523
-3334,5888,8549
-581,-440,1658
-1990,2422,-2746
-3120,-1195,-6322
-4529,3061,-5531
-4997,559,-2672
-838,3838,-510
2436,-2332,-6750
-138,-3238,5399
-8070,-102,4313
-1610,-5805,-1555
4715,3300,-14
4977,3223,-2586
-5131,-410,717
-1356,36,3007
3699,-4477,2303
-3424,-5701,7213
4112,2270,271
3498,3529,-7314
4993,4789,-5755
1047,-2530,2120
-4422,1201,2330
-2848,-7533,-2380
-172,2170,5480
-4598,-4158,84
808,270,1876
-5571,268,8570
-4941,-634,-8700
-2723,-1855,-321
-3028,3987,-487
779,-4025,6923
-6833,-1299,-7376
4934,-1265,105
6862,-2510,1472
2277,4255,4691
2256,3125,5995
-2741,-2408,1186
-1103,6541,-392
-4380,5403,-5490
6058,6212,3579
3764,322,3372
-2882,-2474,1402
8134,-4665,-357
3929,2161,3172
-5413,-1845,-2265
1195,-2543,-40
7768,-4405,3975
847,-4205,8189
488,7946,5976
-3581,3970,4011
-6904,3351,2018
7420,-7435,-2324
2855,2177,419
3710,5328,-2089
3317,1395,-1090
-123,-1455,6298
3699,-1048,4013
-391,417,1641
-1744,8146,412
74,434,-5650
-4343,2002,332
-3714,-1251,807
-1639,-2353,2911
5491,-4445,7749
1990,683,3576
1533,460,-3362
4707,-435,3418
-766,1859,-1962
-3414,-25,8568
-1233,-3687,-4010
-1007,-806,-430
33,-2080,-7615
3956,483,758
7032,-2307,1344
3543,-2548,-371
2244,2936,-6416
-763,-1562,-3780
997,-3387,-9196
1307,881,2482
-4153,-3269,52
-1810,-4305,1654
953,-4290,-1897
-4141,1649,7640
6448,-244,5832
-2798,-265,-5617
-7181,-1756,2594
1397,-2450,-4760
-4723,3085,592
3285,3664,2356
-1863,-1896,9258
-7253,-7999,6043
-810,-1584,-375
4076,-3789,-5851
4076,-200,-1298
-4643,4046,1437
666,8074,-6150
-2164,1733,-1040
3429,-1531,-2845
5301,-1648,3434
-2187,-4993,-192
3452,209,6613
4614,-127,-3527
-720,5212,4669
4359,2791,-332
437,7245,-2442
1673,399,-5864
-5384,545,-1595
-339,-4375,1223
-1075,4072,2869
4275,-2941,3250
-740,-4107,-1472
-1302,8332,-2109
-320,-2454,-5755
7713,-2512,2546
1785,-1576,-450
2078,-3638,-1285
-5912,145,-5990
2904,-50,-3622
-8609,931,-3392
6029,5789,-1637
4160,-23,-4886
-3609,3329,-5273
-2099,1832,-4537
2407,3312,7128
-7466,772,-8870
343,-2860,3199
-8234,5171,2503
-1306,-3744,-9073
2471,1884,-3742
-7447,1517,3024
-5940,615,-5262
-2007,-7431,1304
-2142,-1705,5323
-3562,-2777,-8942
6480,3457,-193
-963,827,5427
3206,609,3773
1041,5644,-219
-8647,-5386,5969
-3821,228,-3911
3653,5059,-2318
1031,8793,-2702
-8373,631,-7887
-599,596,1707
4959,3498,3750
-3300,-694,-2659
875,-6325,-2251
4309,2381,6325
-6487,3407,-698
3966,444,-737
-6701,1539,3015
2132,-3344,-390
-3676,-2108,2285
4372,-3906,-1953
-6280,-2360,-1328
-274,-4878,-3143
1031,-4316,1275
5087,769,-5702
-2410,1023,6107
-428,102,-1019
-4105,1137,-4529
-1097,-396,4245
982,6354,-2668
-225,4546,2527
-198,4232,4697
4238,-1638,-256
595,3928,4983
-5934,2027,-337
-7735,575,-599
5135,-6571,-1723
-6246,-339,2323
1799,6745,-1819
3419,1396,659
-8738,1817,2947
-1593,-4904,3237
-2044,3524,1499
4028,3551,170
-2087,1162,2487
3130,-2597,2238
3142,-2186,-1339
-4523,-480,257
-3996,-273,1251
-2880,-627,-5539
3587,5688,4334
-222,-2591,3871
2080,-3602,9219
203,-575,-4330
-8853,3846,-1188
-433,947,-5416
-1693,687,1998
2828,1601,2251
3303,-388,-1988
-1892,-509,-3402
2479,2730,817
6069,5571,1215
3159,936,-6523
-714,-1979,-5266
8015,3290,2532
-8376,6625,199
-554,-3609,-7625
-2387,-2858,4444
-6044,-6248,-376
1819,-4317,7465
6521,5176,-2500
-1775,-6914,1801
4971,6129,198
-398,-712,-8100
4362,-2883,-2732
6885,-2294,3504
-8647,3058,7985
-1452,-393,-6985
-1424,2661,-4276
-20,-1515,-3123
-981,-2201,2339
2856,-5566,947
394,2884,2535
-5480,-1473,-130
-487,-5759,-1758
-2649,7186,6458
-3331,-515,2994
-1857,-3438,1058
4,-3106,-3701
7480,-3094,934
-116,4787,-1981
-890,-3053,-362
-6718,895,2741
-681,-1737,-3613
-1856,1740,-5847
6308,-339,-4564
7768,-7994,-578
-433,1549,-4546
-4821,-6081,-6436
-751,311,-1100
-2497,6614,-6177
-4452,2683,1397
344,-4479,4045
-1930,127,1106
2156,1731,9051
-4789,-6794,-1898
-1380,1373,-986
3532,-4037,3751
7019,4992,-6166
7131,288,81
612,6922,-2487
-2978,301,-839
3011,4661,-7470
506,6721,2471
-7448,-1756,-5788
551,1246,284
-3326,-377,5117
-4838,924,1034
-3707,-7963,-598
-3243,2529,695
177,-610,7202
1546,6938,2156
-682,-4375,-997
-1099,3504,4593
1312,-5901,16
-9266,4433,2848
-5269,-3042,-5444
870,-846,-3198
3498,4512,413
4424,8700,748
1262,-5389,3229
-2825,82,2771
-4223,2016,874
-5059,659,4118
-6732,-2219,7817
2954,-7481,-1425
2817,-1378,-495
-4766,-3149,1844
729,-3706,-3264
-6032,-1679,913
-5088,-3034,35
-1122,-554,3437
-750,598,-5971
-3397,4969,7109
-2021,-9689,1821
70,-3765,-965
61,1768,-634
7872,5567,5112
-6439,2544,-156
3637,-9362,-601
19,1503,-1962
-4590,-1153,3496
-1173,-1825,4707
5026,1696,5916
-8397,2128,963
7481,-837,-8538
-3432,2343,2643
313,4078,598
2919,6591,4685
2971,-3503,-1168
5204,807,-4495
-3805,-1923,6081
7698,-1533,1371
1390,-3547,-3944
-1223,-44,776
-2,-389,-4372
5295,-8046,-1185
2877,263,4209
-3045,-3199,-8440
-329,223,3124
690,1878,434
-1808,4781,4989
-4969,-1021,-3412
3788,-2920,3082
-5511,3687,5272
-1277,-7512,721
3923,-5249,215
1549,2976,638
-7078,-6544,-2004
6481,1490,4354
175,3004,-7579
2776,-3671,1554
-2154,-2116,-1101
-5897,-4483,-538
-4047,-6750,-1187
7920,1181,2216
-3261,-5706,3900
4850,3924,244
-949,5625,621
-1945,-2799,-363
2709,-9363,4541
-7390,1692,1526
2887,892,-5300
-5120,-319,1454
-5515,-4513,-2010
1894,-573,-1245
-3496,436,-6470
720,-460,-4073
-3578,-1958,-2960
-2161,3358,-1994
-5430,-3730,-4783
8523,3321,1943
-1498,-1873,109
6206,-4658,5979
-2623,1031,3492
1863,-6809,-985
-3670,-3809,1241
-6618,-7141,-3
845,-2021,7710
-5059,-3057,-2721
-8865,3308,103
6380,-986,8009
-3485,1003,2851
2579,7996,-2503
-226,1178,1987
2835,2538,-1409
1556,-5387,-479
228,-4608,1055
4728,2125,-2187
1009,-2214,941
-1240,-6054,-6049
-6038,3800,-34
4100,-902,-5877
-211,4739,-5116
6547,4765,-2005
480,3512,-3135
1623,-4329,-6915
-1313,-998,868
-1043,3455,-865
7105,-9554,-4985
-3348,6043,-7508
-2160,1806,-33
5661,-2972,476
1788,6145,-1698
-5834,-4961,-4239
-1991,5,3882
1950,3122,748
-6898,-2222,1238
-5228,-1892,1937
581,-3918,4937
-1258,-3,4306
247,-1863,-1040
4699,1324,-4314
-2433,-1860,-3921
2582,-3459,1132
3047,5640,-2770
-4196,-8613,7302
1605,-89,-9115
-4365,2265,6831
1951,-5670,-7567
-4433,-4380,-7297
-4044,750,3552
5696,-2693,2632
-1967,3875,1583
-2907,-8028,3432
-5493,-4363,-1094
6183,2427,5393
2993,9569,2315
-887,-981,6656
-8231,5179,-7605
-3863,-988,-2408
-846,2328,-7108
5983,-4041,-4830
2880,-4396,93
229,-925,-2664
-533,-1304,2199
-2319,-7384,-2611
-6399,-1230,8700
-1251,5252,-1645
7505,842,-250
-184,-560,-2641
318,2156,5541
-2383,804,4
-2533,6557,5680
3615,-2495,4746
44,-1133,-1437
-1625,-382,7265
-5822,-740,751
-4064,8510,4844
415,-2365,-3658
-1809,-3793,742
-6913,-2006,6350
-741,-5221,8570
-307,-7185,-1923
-141,-4294,6665
268,-2573,-5511
1688,-739,2467
6764,4387,3592
1795,3878,-3109
-7580,-2148,-2196
-3045,5531,-1295
1141,7957,3336
8044,7109,-1100
6868,5187,-442
-5585,7789,-4926
-7041,4755,-1617
-1727,2411,-4202
-8440,974,3636
-951,857,-5006
2982,1636,432
-2225,-2579,-3686
-4928,2382,4551
-8539,186,-2492
2595,1081,1809
-2532,400,-5196
-3398,2204,-2561
-2117,1849,-2718
3810,1196,5461
3895,235,1249
-4026,8857,-1938
169,2546,-5389
-737,5711,4964
-776,-3562,1254
3637,6385,-7194
-4199,-399,5413
2218,3982,-5484
1248,-855,6050
667,4456,8685
-2116,964,-8770
6560,989,-1058
3384,-882,2492
-1238,-1638,-6667
5148,5208,-771
-3199,-2664,3691
-5323,-2255,3060
245,-978,-4987
-8051,1532,-7795
-1923,-744,-5164
-206,-2964,5861
-1932,2978,2612
-1733,-238,-1424
-3848,-1396,-921
-973,-371,-5376
-4197,2399,-4359
-292,345,-7617
-2590,-7141,-6259
8295,-1216,-1295
7650,-4923,-5763
-2498,4357,-6705
-1136,-4873,-3227
-859,-1610,3085
-1567,4431,-839
-1496,-6503,6606
-1849,4139,-3250
-1267,2957,-1632
3602,-497,1802
5196,88,3233
3533,4250,2869
-137,-2378,786
-770,-5039,4169
-4318,7081,-282
3895,-4558,-5044
950,8148,2194
-7983,1099,-1100
3693,-1952,-1769
-1250,3318,3460
-3963,920,72
-713,3834,-743
8585,-2810,-3437
-1765,-890,-546
-5209,-7050,-2474
-1011,4709,9126
-4663,-669,-1866
3111,-327,4639
2506,1876,3286
-302,893,-6980
4556,-81,1985
-5235,-2513,1337
99,5958,1708
613,-4823,-3926
2472,5030,2785
-4792,659,-7500
-5886,-5916,2772
1557,-4019,4050
941,1362,827
-2922,2918,1700
6719,-4234,2084
-7020,7347,-6664
-2558,6239,-7971
-6364,-6380,3137
-4295,1139,874
-4043,-1057,943
5081,7611,-2067
-1231,7746,1635
-5507,966,-4003
-7813,6062,4507
2589,4053,-4291
-3012,5901,2643
2123,-3366,-65
3993,-378,2291
-5678,-5238,-1853
3431,-5685,2236
3265,154,792
4325,6166,3180
259,-436,-6332
3859,-5157,-2887
-1789,-5838,-7700
-3243,-2137,-3312
6006,-1093,6313
-5342,-5032,4598
-7120,1921,3812
5489,2504,2950
2794,-6134,-4249
2841,-2207,-7360
-1186,7318,311
-4655,-6492,2728
-2522,6141,7275
-3956,2049,-187
3181,-5136,2401
1773,-82,7409
2539,-1946,1802
-7471,2092,-4682
-1226,-305,-3687
848,6401,-995
